Word,OECÂ rank
a,6
about,45
after,82
all,36
also,80
an,32
and,5
any,95
as,17
at,20
back,81
be,2
because,94
but,22
by,24
can,53
come,76
could,67
day,98
do,19
even,91
first,88
for,12
from,25
get,47
give,97
go,49
good,65
have,9
he,16
her,29
him,58
his,23
how,85
I,10
if,44
in,7
into,62
it,11
its,77
just,57
know,59
like,54
look,74
make,52
me,50
most,99
my,34
new,92
no,56
not,13
now,73
of,4
on,14
one,35
only,75
or,31
other,70
our,86
out,43
over,78
people,61
say,28
see,69
she,30
so,41
some,66
take,60
than,71
that,8
the,1
their,39
them,68
then,72
there,38
these,96
they,26
think,79
this,21
time,55
to,3
two,84
up,42
us,100
use,83
want,93
way,90
we,27
well,89
what,40
when,51
which,48
who,46
will,33
with,15
work,87
would,37
year,63
you,18
your,64
